DataStatus,PredictionHorizonS,SyntheticSeed,CellSample,TrueLabel,PredictedProbability
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,392,0,0.10770780833767503
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,393,0,0.357450814109331
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,394,0,0.22347136055694575
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,395,0,0.13999144139284386
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,396,0,0.2500289176469554
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,397,1,0.84996619864419
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,398,1,0.8353569428564669
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,399,1,0.5530848185660742
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,400,1,0.7274429205537662
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,401,0,0.17201968700511985
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,402,0,0.21907432326110202
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,403,0,0.28790285996934034
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,404,0,0.24924305913947978
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,405,0,0.1299759735116019
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,406,1,0.5730163196633685
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,407,0,0.2798460093121652
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,408,0,0.044760619279987784
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,409,0,0.09310676283392935
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,410,1,0.5718488314016849
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,411,0,0.27804111425855926
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,412,0,0.09406885919177967
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,413,1,0.6735205148873209
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,414,0,0.1030214867900179
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,415,0,0.3696013183308918
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,416,0,0.10663196525090395
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,417,0,0.3867459640182074
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,418,0,0.03990672705212764
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,419,0,0.1516303961573622
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,420,0,0.2728998364436833
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,421,0,0.23971966149649246
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,422,0,0.3068282524859547
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,423,0,0.24352896608179567
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,424,0,0.2302732398854073
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,425,0,0.11428265864567454
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,426,0,0.33227411060616446
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,427,0,0.1954822565864764
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,428,0,0.20141733523524677
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,429,1,0.6447795500982757
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,430,0,0.6274935742994846
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,431,0,0.04532219968242929
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,432,0,0.36888017452884664
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,433,0,0.4959839858929158
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,434,0,0.29011121943587137
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,435,1,0.44967466543242685
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,436,0,0.34458808727031776
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,437,0,0.10353951070214497
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,438,0,0.07840930544690126
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,439,0,0.10291186756408986
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,440,1,0.8338973592706568
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,441,0,0.34561189771101675
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,442,0,0.08303733298296528
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,443,1,0.23099861220328335
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,444,0,0.3033819468324461
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,445,0,0.21886769319018293
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,446,0,0.2637927353179805
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,447,0,0.13212674735119564
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,448,0,0.528043604184509
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,449,0,0.4797724309173427
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,450,0,0.22314120653697453
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,451,0,0.4589349418892483
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,452,0,0.22965072548728158
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,453,0,0.2503814684396468
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,454,0,0.05377777676199705
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,455,1,0.6728818895801504
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,456,0,0.1518238127138597
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,457,0,0.21248948792921735
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,458,0,0.14755760141725496
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,459,0,0.5401850115049971
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,460,0,0.09554910874382613
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,461,0,0.3214407304206166
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,462,0,0.3132249756746344
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,463,0,0.4572216346219693
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,464,0,0.151832006707519
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,465,0,0.26533406866555004
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,466,1,0.4619945179643153
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,467,0,0.041398593884883886
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,468,0,0.0625973952070343
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,469,1,0.8050449256541617
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,470,0,0.11784510956916273
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,471,0,0.335459655144627
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,472,0,0.1328793345271484
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,473,1,0.7484394392026238
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,474,1,0.46464031146364454
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,475,0,0.3714409298450453
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,476,1,0.8129092944177498
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,477,0,0.31787942246531103
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,478,0,0.24299772558793017
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,479,0,0.4496998302489106
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,480,0,0.37462601170448584
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,481,0,0.13613276778725436
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,482,0,0.38754305628600827
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,483,0,0.026314785932122355
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,484,0,0.1723273049366822
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,485,0,0.07103801146385384
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,486,0,0.02394212788294799
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,487,0,0.13677759004743387
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,488,0,0.18776962729635102
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,489,0,0.09971739934902728
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,490,0,0.2169173594352067
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,491,1,0.7891043090456121
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,492,0,0.1735128628580964
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,493,1,0.722311034568546
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,494,0,0.3698126051647302
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,495,0,0.1340300504755018
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,496,0,0.14964280071049738
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,497,0,0.16467757078558035
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,498,1,0.8748413184939451
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,499,0,0.06362449580439707
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,500,0,0.043498071171300154
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,501,0,0.16733534908144057
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,502,0,0.30885363005888056
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,503,1,0.5586906140176785
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,504,1,0.49000623140590727
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,505,0,0.08570196109252712
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,506,0,0.04712575718850803
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,507,0,0.12843037785505146
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,508,1,0.7265823855983737
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,509,0,0.4630959284991221
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,510,0,0.17795090129063992
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,511,0,0.44964437827476617
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,512,0,0.36003635645372695
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,513,0,0.0493927772641866
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,514,0,0.574380458972417
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,515,1,0.9338880685317928
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,516,0,0.26192043458185155
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,517,0,0.039227670742233475
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,518,0,0.31987474009086625
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,519,0,0.12767156409063
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,520,0,0.27416072859417623
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,521,0,0.35281762124041416
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,522,1,0.6948160792236588
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,523,0,0.09416442323853863
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,524,0,0.05876813055535908
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,525,0,0.17374818598972275
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,526,1,0.7322562278255484
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,527,0,0.001730242005121306
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,528,0,0.06644889709038629
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,529,0,0.13449242375479625
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,530,0,0.19883891064118406
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,531,0,0.20043489153833993
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,532,1,0.48655535416124907
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,533,0,0.02316337461390126
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,534,0,0.14555601971475624
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,535,0,0.17653232105358252
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,536,0,0.13739165416047014
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,537,0,0.30800946170761806
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,538,0,0.41111382489491854
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,539,0,0.04724794486106064
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,540,0,0.24921984350781853
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,541,0,0.15806803459133836
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,542,1,0.7068484786824144
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,543,1,0.41512807965993725
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,544,0,0.32638351198646515
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,545,1,0.7134028091086857
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,546,1,0.8236561988157546
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,547,1,0.7285141818607739
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,548,0,0.12590915829911578
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,549,1,0.5914547158082555
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,550,1,0.594462820078545
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,551,1,0.6274819880786423
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,552,0,0.1536356508202008
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,553,0,0.1363780802432562
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,554,0,0.05443558988878759
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,555,0,0.13884505881949302
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,556,0,0.0
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,557,0,0.3980697871386296
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,558,0,0.3023419224514987
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,559,0,0.5050340685957802
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,560,1,0.5508227998666873
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,561,0,0.030334245711063048
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,562,0,0.3336925873090017
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,563,0,0.23202258223742037
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,564,0,0.48006791349340505
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,565,0,0.11884363485699846
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,566,0,0.31466784158430616
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,567,0,0.236553781553508
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,568,0,0.13489691814078508
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,569,0,0.24592596062491637
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,570,0,0.09707378662475112
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,571,0,0.38091781830697863
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,572,0,0.29784355236937876
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,573,0,0.4469326029847264
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,574,1,0.8442773934405305
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,575,0,0.28656988809797523
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,576,0,0.11892433114030758
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,577,0,0.16057690916262396
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,578,0,0.6136654723660128
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,579,0,0.2528813174906939
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,580,0,0.17697394137390268
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,581,0,0.3375957787511412
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,582,0,0.0577630394463028
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,583,0,0.4209479213837494
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,584,0,0.055274876978546175
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,585,0,0.1540992879795834
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,586,0,0.543823824129219
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,587,0,0.15167921584972988
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,588,0,0.3032951042146213
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,589,0,0.25155935085793646
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,590,0,0.12347090233329273
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,591,0,0.19333272881532193
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,592,0,0.18557839984547128
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,593,0,0.140373074240358
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,594,0,0.42608330927144294
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,595,1,0.34575214180359143
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,596,1,0.6668893780993727
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,597,0,0.19141087530625447
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,598,0,0.25322373943910886
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,599,0,0.240919238799822
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,600,0,0.21678467807497373
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,601,0,0.45360177574727634
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,602,0,0.43125411798094687
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,603,0,0.16609150318440402
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,604,0,0.009957860716255321
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,605,1,0.5304226011515171
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,606,0,0.1336916626858296
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,607,0,0.09020690138807265
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,608,0,0.40410562533927935
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,609,0,0.29750058510517957
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,610,0,0.43041264579815025
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,611,0,0.14744727150601075
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,612,1,0.6618868162970766
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,613,0,0.20507797098750125
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,614,0,0.30424837519782794
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,615,1,0.8649803444280406
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,616,0,0.5277102770756913
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,617,0,0.10460372335229583
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,618,0,0.17487640751156555
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,619,0,0.6701772839486682
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,620,0,0.22476704582191928
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,621,0,0.038058745604704125
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,622,1,0.5676110034406915
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,623,1,0.9038845832729786
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,624,0,0.28026846320563703
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,625,0,0.07989701687869571
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,626,1,0.8116826080969257
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,627,0,0.10968737778505776
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,628,0,0.41650875964042644
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,629,0,0.2855110810810199
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,630,0,0.5039994386245947
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,631,1,0.7540578462672025
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,632,0,0.194810875671838
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,633,0,0.386614040329383
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,634,0,0.040365066395935
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,635,1,0.8659343838647228
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,636,0,0.3410063623310721
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,637,1,0.896824622996244
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,638,1,0.7292565559656297
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,639,0,0.2617618666760362
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,640,1,0.6079685495402879
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,641,0,0.20126553755326812
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,642,1,0.5106168003983419
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,643,0,0.3449030947763489
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,644,1,0.6127853762492345
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,645,0,0.08636386484700652
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,646,0,0.3155703183025319
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,647,0,0.07501147753790098
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,648,0,0.11963444659414073
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,649,0,0.34135417984332883
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,650,0,0.4894599114745847
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,651,1,0.3975352129465868
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,652,0,0.3430851173269231
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,653,1,0.7228637235529239
SYNTHETIC_LITERATURE_INFORMED_NOT_NS3_RESULTS,5,8,654,0,0.3090154021021206
